time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-03-31T06:56:57.217Z,-22.741,170.3585,10,4.3,mb,,80,2.692,0.32,us,us7000gzvp,2022-04-28T06:17:30.040Z,"287 km ESE of Tadine, New Caledonia",earthquake,6.4,1.9,0.188,11,reviewed,us,us
2022-03-31T06:45:08.388Z,-22.5848,170.1191,10,4.9,mb,,150,2.47,0.61,us,us7000gyn9,2022-04-27T12:08:13.040Z,"258 km ESE of Tadine, New Caledonia",earthquake,9.4,1.9,0.094,36,reviewed,us,us
2022-03-31T06:42:25.959Z,-22.688,170.1843,10,4.6,mb,,82,2.53,0.35,us,us7000gyn8,2022-04-27T12:02:50.040Z,"269 km ESE of Tadine, New Caledonia",earthquake,4,1.8,0.117,22,reviewed,us,us
2022-03-31T06:31:48.249Z,-22.096,170.732,10,4.2,mb,,198,3.084,0.45,us,us7000gzwv,2022-04-28T08:06:02.040Z,southeast of the Loyalty Islands,earthquake,7,2,0.166,11,reviewed,us,us
2022-03-31T06:27:45.104Z,-22.402,170.1823,10,4.3,mb,,154,2.538,0.43,us,us7000gzvb,2022-04-28T07:33:45.040Z,"255 km ESE of Tadine, New Caledonia",earthquake,7.8,2,0.168,15,reviewed,us,us
2022-03-31T06:24:41.611Z,-21.8083,170.3661,10,4.2,mb,,189,2.821,0.48,us,us7000gzvu,2022-04-28T06:35:13.040Z,"258 km E of Tadine, New Caledonia",earthquake,7.1,2,0.153,15,reviewed,us,us
2022-03-31T06:23:01.390Z,-22.4521,170.1654,10,4.3,mb,,208,2.518,0.51,us,us7000gzwr,2022-04-28T05:59:31.040Z,"256 km ESE of Tadine, New Caledonia",earthquake,11.2,1.9,0.137,18,reviewed,us,us
2022-03-31T06:20:42.603Z,-22.37,170.388,10,4,mb,,192,2.731,0.32,us,us7000gzwq,2022-04-28T05:20:28.040Z,"274 km ESE of Tadine, New Caledonia",earthquake,9.1,1.9,0.172,10,reviewed,us,us
2022-03-31T06:17:03.981Z,-22.4157,170.3923,10,4.9,mb,,96,2.731,0.54,us,us7000gzvt,2022-04-27T10:23:41.040Z,"276 km ESE of Tadine, New Caledonia",earthquake,3.9,1.9,0.087,50,reviewed,us,us
2022-03-31T06:12:24.839Z,-22.3751,170.3502,10,5.6,mb,,70,2.695,0.68,us,us7000gymz,2022-04-27T12:00:26.787Z,"271 km ESE of Tadine, New Caledonia",earthquake,3.2,1.8,0.049,150,reviewed,us,us
2022-03-31T06:09:47.890Z,-22.3661,170.1769,10,5.2,mb,,68,2.537,0.54,us,us7000gymy,2022-04-27T11:02:13.850Z,"253 km ESE of Tadine, New Caledonia",earthquake,7.3,1.9,0.071,70,reviewed,us,us
2022-03-31T06:07:59.752Z,-22.4937,170.1813,10,4.6,mb,,108,2.53,0.4,us,us7000gzva,2022-04-27T12:43:09.040Z,"259 km ESE of Tadine, New Caledonia",earthquake,7.9,1.9,0.122,24,reviewed,us,us
2022-03-31T06:03:20.129Z,-22.3326,170.5345,10,4.9,mb,,74,2.869,0.46,us,us7000gzwu,2022-04-27T13:10:51.040Z,"287 km ESE of Tadine, New Caledonia",earthquake,9,1.9,0.14,28,reviewed,us,us
2022-03-31T06:02:09.283Z,-22.4587,170.3916,10,5.9,mww,,32,2.727,0.52,us,us7000gymw,2022-04-29T18:00:47.040Z,"278 km ESE of Tadine, New Caledonia",earthquake,7.5,1.9,0.065,23,reviewed,us,us
2022-03-31T06:01:42.941Z,-22.2977,170.3875,10,4,mb,,71,2.738,0.88,us,us7000gzv8,2022-04-27T08:34:38.040Z,"272 km ESE of Tadine, New Caledonia",earthquake,8.6,1.9,0.232,5,reviewed,us,us
2022-03-31T05:58:50.701Z,-22.4516,170.6141,10,4.1,mb,,191,2.933,0.72,us,us7000gzv9,2022-04-27T09:50:20.040Z,"299 km ESE of Tadine, New Caledonia",earthquake,10.9,2,0.214,7,reviewed,us,us
2022-03-31T05:55:47.047Z,-21.9169,170.3051,10,4.4,mb,,186,2.737,0.29,us,us7000gzvj,2022-04-27T09:34:08.040Z,"254 km E of Tadine, New Caledonia",earthquake,12.2,2,0.239,9,reviewed,us,us
2022-03-31T05:44:01.141Z,-22.5855,170.3749,10,7,mww,,26,2.706,0.81,us,us7000gymk,2022-04-29T17:19:41.040Z,"281 km ESE of Tadine, New Caledonia",earthquake,7.1,1.8,0.057,30,reviewed,us,us
2022-03-31T03:25:48.226Z,-22.312,170.2872,10,4.9,mb,,102,2.644,0.9,us,us7000gylu,2022-04-06T22:19:40.040Z,"262 km ESE of Tadine, New Caledonia",earthquake,5.9,1.8,0.104,29,reviewed,us,us
2022-03-31T03:21:39.767Z,-22.5013,170.1925,10,4.5,mb,,108,2.54,0.81,us,us7000gzv4,2022-04-06T22:13:13.040Z,"261 km ESE of Tadine, New Caledonia",earthquake,7.4,1.4,0.171,10,reviewed,us,us
2022-03-31T03:18:14.268Z,-22.3119,170.2493,10,4.7,mb,,115,3.534,0.85,us,us7000gzv2,2022-04-06T20:50:34.040Z,"258 km ESE of Tadine, New Caledonia",earthquake,6.8,1.9,0.142,15,reviewed,us,us
2022-03-31T03:06:47.424Z,-22.4036,170.1699,10,5.7,mww,,31,2.526,0.7,us,us7000gyln,2022-04-06T05:03:09.531Z,"254 km ESE of Tadine, New Caledonia",earthquake,2.7,1.7,0.075,17,reviewed,us,us
2022-03-31T02:50:16.863Z,-21.9174,170.2735,10,4.6,mb,,106,2.708,0.85,us,us7000gzv1,2022-04-06T04:45:49.040Z,"250 km E of Tadine, New Caledonia",earthquake,9.7,1.9,0.165,11,reviewed,us,us
2022-03-31T01:34:15.781Z,-22.4898,170.1141,10,4.5,mb,,68,2.469,0.9,us,us7000gzux,2022-04-06T03:03:42.040Z,"253 km ESE of Tadine, New Caledonia",earthquake,8.2,1.9,0.157,12,reviewed,us,us
2022-03-31T00:57:32.722Z,-22.4764,170.4448,10,4.6,mb,,107,2.775,0.69,us,us7000gzuv,2022-04-28T05:52:45.040Z,"284 km ESE of Tadine, New Caledonia",earthquake,4.8,1.9,0.146,14,reviewed,us,us
2022-03-31T00:55:23.724Z,-22.4171,170.2551,10,4.6,mb,,103,2.604,0.99,us,us7000gzuw,2022-04-28T05:45:45.040Z,"263 km ESE of Tadine, New Caledonia",earthquake,5.3,1.8,0.133,17,reviewed,us,us
2022-03-31T00:28:49.547Z,-22.52,170.3472,10,4.7,mb,,104,2.682,0.92,us,us7000gykr,2022-04-28T05:33:24.040Z,"276 km ESE of Tadine, New Caledonia",earthquake,8.1,1.8,0.089,38,reviewed,us,us
2022-03-31T00:23:07.131Z,-22.4814,170.1304,10,4.7,mb,,105,2.484,0.66,us,us7000gykq,2022-04-28T05:29:31.040Z,"254 km ESE of Tadine, New Caledonia",earthquake,8,1.9,0.111,25,reviewed,us,us
2022-03-30T23:56:20.685Z,-22.0964,170.3002,10,4.5,mb,,109,2.691,0.63,us,us7000gzm8,2022-04-28T05:00:13.040Z,"257 km ESE of Tadine, New Caledonia",earthquake,5.8,1.9,0.205,7,reviewed,us,us
2022-03-30T23:54:31.660Z,-22.482,170.2814,10,5.1,mb,,103,2.624,0.92,us,us7000gyke,2022-04-28T04:54:48.040Z,"268 km ESE of Tadine, New Caledonia",earthquake,7.8,1.8,0.073,60,reviewed,us,us
2022-03-30T22:41:25.007Z,-22.646,170.3013,10,4.4,mb,,205,2.637,0.42,us,us7000gzm7,2022-04-28T04:02:30.040Z,"277 km ESE of Tadine, New Caledonia",earthquake,9.5,1.9,0.203,7,reviewed,us,us
2022-03-30T22:28:09.892Z,-22.656,170.1439,10,4.6,mb,,103,2.492,0.55,us,us7000gyjp,2022-04-28T03:54:04.040Z,"263 km ESE of Tadine, New Caledonia",earthquake,7.7,1.9,0.128,18,reviewed,us,us
2022-03-30T21:32:27.795Z,-22.4476,170.2668,10,4.2,mb,,205,2.612,0.5,us,us7000gzm4,2022-04-28T03:27:16.040Z,"265 km ESE of Tadine, New Caledonia",earthquake,7,2,0.215,6,reviewed,us,us
2022-03-30T21:13:25.053Z,-22.7097,169.9408,10,4.4,mb,,243,2.306,0.63,us,us7000gyj7,2022-04-28T03:14:32.040Z,"248 km ESE of Tadine, New Caledonia",earthquake,9.8,2,0.219,6,reviewed,us,us
2022-03-30T20:56:58.151Z,-22.6709,170.3778,10,6.9,mww,,42,2.708,1.11,us,us7000gyj0,2022-04-05T14:38:00.739Z,"286 km ESE of Tadine, New Caledonia",earthquake,8.1,1.8,0.066,22,reviewed,us,us
2022-03-29T19:36:20.690Z,-18.8831,168.8963,120.9,4.6,mb,,134,3.78,0.73,us,us7000gy79,2022-04-27T18:28:26.040Z,"83 km NNW of Isangel, Vanuatu",earthquake,7.2,4.9,0.09,39,reviewed,us,us
2022-03-29T07:12:16.997Z,-22.0552,170.084,10,5.2,mww,,42,2.504,1.04,us,us7000gy1p,2022-04-27T05:51:09.040Z,"234 km ESE of Tadine, New Caledonia",earthquake,7.4,1.8,0.08,15,reviewed,us,us
2022-03-29T04:08:17.809Z,-14.7264,167.4542,132.82,4.5,mb,,132,0.756,0.58,us,us7000gz0z,2022-04-04T00:14:37.040Z,"53 km NE of Port-Olry, Vanuatu",earthquake,13.3,6.5,0.125,19,reviewed,us,us
2022-03-29T01:36:38.977Z,-18.7762,169.1094,208.87,4.9,mb,,77,3.779,0.5,us,us7000gxzm,2022-04-03T22:33:59.040Z,"86 km NNW of Isangel, Vanuatu",earthquake,7,5,0.037,232,reviewed,us,us
2022-03-28T07:03:40.216Z,-13.4763,167.3155,10,4.3,mb,,151,1.962,0.38,us,us7000gyzt,2022-04-28T10:03:13.040Z,"51 km NNW of Sola, Vanuatu",earthquake,7.6,2,0.218,6,reviewed,us,us
2022-03-26T06:17:38.661Z,-14.3482,167.4295,167,4.4,mb,,88,1.114,0.62,us,us7000gyq7,2022-04-15T04:39:45.040Z,"53 km SSW of Sola, Vanuatu",earthquake,7.5,8.8,0.126,18,reviewed,us,us
2022-03-25T13:41:25.005Z,-17.8701,167.3255,10,4.4,mb,,145,2.412,0.62,us,us7000gx83,2022-04-08T06:09:57.040Z,"105 km W of Port-Vila, Vanuatu",earthquake,9.1,1.9,0.117,21,reviewed,us,us
2022-03-25T09:22:59.981Z,-22.929,172.3552,10,4.3,mb,,127,4.541,1.06,us,us7000gygc,2022-04-21T12:43:15.040Z,southeast of the Loyalty Islands,earthquake,10.4,1.5,0.177,10,reviewed,us,us
2022-03-24T08:09:32.508Z,-15.1741,167.5655,133.44,4.5,mb,,72,0.442,0.69,us,us7000gwt1,2022-04-20T06:37:55.040Z,"54 km ESE of Port-Olry, Vanuatu",earthquake,7.5,6.1,0.125,19,reviewed,us,us
2022-03-24T01:35:54.006Z,-13.7026,167.7215,258.32,4.6,mb,,153,1.805,0.37,us,us7000gy5y,2022-03-30T04:03:21.040Z,"26 km NE of Sola, Vanuatu",earthquake,14.1,6.1,0.173,10,reviewed,us,us
2022-03-23T21:57:00.144Z,-15.0687,167.4522,115,6,mww,,20,0.446,0.74,us,us7000gwpw,2022-04-27T21:02:14.001Z,"40 km E of Port-Olry, Vanuatu",earthquake,8.3,1.8,0.039,63,reviewed,us,us
2022-03-23T13:15:56.045Z,-10.9051,166.0963,68.73,4.3,mb,,109,4.641,0.35,us,us7000gy40,2022-04-21T12:51:21.040Z,"38 km ESE of Lata, Solomon Islands",earthquake,11.1,13.3,0.238,5,reviewed,us,us
2022-03-23T11:57:30.036Z,-22.9295,172.4228,10,5.2,mb,,126,4.603,0.98,us,us6000h6x2,2022-04-08T06:21:14.801Z,southeast of the Loyalty Islands,earthquake,9.6,1.9,0.11,27,reviewed,us,us
2022-03-23T11:26:58.946Z,-14.9009,167.03,87.66,4.3,mb,,147,0.568,0.38,us,us7000gy3u,2022-04-08T06:11:28.040Z,"16 km NNW of Port-Olry, Vanuatu",earthquake,13.1,8.9,0.178,9,reviewed,us,us
2022-03-22T03:48:11.869Z,-15.3998,167.5893,116.61,4.8,mb,,144,0.375,0.43,us,us6000h6kh,2022-03-27T23:51:24.040Z,"47 km ENE of Luganville, Vanuatu",earthquake,11.2,5.6,0.114,24,reviewed,us,us
2022-03-21T14:31:18.912Z,-18.515,178.6671,548.85,4.1,mb,,101,0.963,0.4,us,us7000gx9y,2022-03-27T19:41:13.040Z,"47 km SSE of Suva, Fiji",earthquake,13.9,10.4,0.166,14,reviewed,us,us
2022-03-20T00:09:39.832Z,-22.9159,171.0628,10,4.4,mb,,127,3.351,1.31,us,us7000gwxd,2022-04-27T21:01:29.040Z,southeast of the Loyalty Islands,earthquake,9.7,1.9,0.178,9,reviewed,us,us
2022-03-19T23:19:43.463Z,-16.5036,178.1047,10,4.5,mb,,130,1.235,0.5,us,us7000gwuj,2022-04-27T21:32:07.040Z,"122 km NNE of Ba, Fiji",earthquake,10.3,1.9,0.242,5,reviewed,us,us
2022-03-19T13:07:42.418Z,-10.0733,161.5184,101.74,4.4,mb,,71,1.671,0.79,us,us7000gwu2,2022-04-01T16:25:44.040Z,"60 km NW of Kirakira, Solomon Islands",earthquake,7.1,7,0.123,19,reviewed,us,us
2022-03-19T11:22:53.032Z,-13.4486,167.2802,191.35,4.1,mb,,186,1.988,0.59,us,us7000gwtx,2022-04-15T09:45:35.040Z,"55 km NNW of Sola, Vanuatu",earthquake,14.7,8.3,0.158,14,reviewed,us,us
2022-03-19T06:30:54.495Z,-15.1138,167.5876,121.85,4.3,mb,,146,0.497,0.7,us,us7000gwtq,2022-04-27T04:51:16.040Z,"55 km E of Port-Olry, Vanuatu",earthquake,13.6,4.1,0.177,10,reviewed,us,us
2022-03-18T21:14:00.399Z,-10.4161,163.4341,10,4.3,mb,,125,3.569,0.34,us,us7000gwnw,2022-04-23T02:42:05.040Z,"165 km E of Kirakira, Solomon Islands",earthquake,8.9,1.9,0.218,6,reviewed,us,us
2022-03-18T05:19:33.367Z,-9.7314,159.8105,36.15,4.9,mb,,76,0.32,0.6,us,us6000h5m3,2022-03-26T15:33:54.268Z,"10 km ESE of Malango, Solomon Islands",earthquake,6.7,3.8,0.072,60,reviewed,us,us
2022-03-18T03:52:33.664Z,-22.714,170.8226,10,4.5,mb,,181,3.12,1.02,us,us7000gwmx,2022-03-24T00:34:17.040Z,southeast of the Loyalty Islands,earthquake,13.6,1.9,0.242,6,reviewed,us,us
2022-03-18T01:54:56.501Z,-9.8689,159.7465,10,4.1,mb,,103,0.471,0.08,us,us7000gwms,2022-03-23T23:24:40.040Z,"19 km S of Malango, Solomon Islands",earthquake,6.5,2,0.261,5,reviewed,us,us
2022-03-17T15:19:17.719Z,-11.2462,165.4732,10,4.9,mww,,102,4.502,0.58,us,us6000h5f3,2022-04-12T18:11:19.040Z,"67 km SSW of Lata, Solomon Islands",earthquake,8.3,1.8,0.098,10,reviewed,us,us
2022-03-15T03:14:01.847Z,-23.0961,178.7837,576.1,4.2,mb,,138,11.403,0.71,us,us6000h5sm,2022-03-22T00:23:43.040Z,south of the Fiji Islands,earthquake,15.5,9.1,0.11,23,reviewed,us,us
2022-03-14T20:13:24.460Z,-11.6114,165.6045,10,4.6,mb,,136,4.117,0.87,us,us6000h5s5,2022-04-13T17:33:41.040Z,"100 km SSW of Lata, Solomon Islands",earthquake,8.5,1.7,0.107,26,reviewed,us,us
2022-03-14T08:28:20.593Z,-10.9553,166.473,157.22,4.5,mb,,104,4.521,0.56,us,us6000h4dh,2022-04-22T14:31:26.040Z,"78 km ESE of Lata, Solomon Islands",earthquake,9.9,5.3,0.066,67,reviewed,us,us
2022-03-12T21:47:22.299Z,-15.8943,168.3303,267.14,4.4,mb,,117,1.173,0.57,us,us6000h436,2022-03-20T03:44:02.040Z,"100 km ENE of Lakatoro, Vanuatu",earthquake,12.3,7.5,0.112,23,reviewed,us,us
2022-03-11T16:16:56.280Z,-21.5897,170.5947,139.34,4.8,mb,,98,3.092,0.97,us,us6000h3ts,2022-04-02T15:36:06.040Z,"264 km SSE of Isangel, Vanuatu",earthquake,8.8,6.1,0.069,65,reviewed,us,us
2022-03-10T17:31:06.082Z,-15.8909,167.5508,10,4.1,mb,,162,0.553,0.69,us,us6000h548,2022-04-06T16:51:39.040Z,"25 km NE of Norsup, Vanuatu",earthquake,7.2,1.9,0.213,6,reviewed,us,us
2022-03-10T03:14:52.813Z,-10.1337,161.4843,87.47,4.5,mb,,106,1.664,0.78,us,us6000h53v,2022-03-18T02:01:55.040Z,"59 km NW of Kirakira, Solomon Islands",earthquake,11.1,8.2,0.163,11,reviewed,us,us
2022-03-09T21:37:11.531Z,-10.4114,161.253,43.56,4.5,mb,,67,1.608,0.53,us,us6000h3ey,2022-03-19T01:58:29.040Z,"73 km W of Kirakira, Solomon Islands",earthquake,8.8,7,0.089,37,reviewed,us,us
2022-03-08T22:24:57.475Z,-22.395,171.4561,91.18,4.2,mb,,184,3.714,0.46,us,us6000h3un,2022-04-18T01:30:40.040Z,southeast of the Loyalty Islands,earthquake,11.9,9.8,0.176,9,reviewed,us,us
2022-03-06T22:13:50.717Z,-21.7241,173.137,10,4.4,mb,,111,5.348,0.91,us,us6000h3ln,2022-04-12T20:09:44.040Z,Vanuatu region,earthquake,9.2,1.8,0.189,8,reviewed,us,us
2022-03-06T21:07:26.165Z,-18.9049,169.5635,269.77,4.3,mb,,76,4.112,0.74,us,us6000h3lm,2022-03-10T22:23:08.040Z,"76 km NNE of Isangel, Vanuatu",earthquake,8.8,8.1,0.133,16,reviewed,us,us
2022-03-05T11:04:09.404Z,-10.2293,161.1202,62.9,4,mb,,104,1.397,0.39,us,us6000h3ja,2022-04-01T12:01:40.040Z,"91 km WNW of Kirakira, Solomon Islands",earthquake,8.4,7.7,0.156,12,reviewed,us,us
2022-03-02T17:22:03.641Z,-17.8077,167.5175,10,4.4,mb,,99,2.366,0.51,us,us6000h2tn,2022-03-08T16:47:05.040Z,"84 km W of Port-Vila, Vanuatu",earthquake,7,1.8,0.179,10,reviewed,us,us
2022-03-02T07:24:15.341Z,-23.3739,171.9019,10,5,mb,,103,4.174,0.7,us,us6000h1bx,2022-03-26T11:43:21.040Z,,earthquake,11,1.9,0.059,92,reviewed,us,us
2022-02-27T21:19:12.071Z,-17.4713,168.6368,236.01,4.5,mb,,66,2.437,0.55,us,us6000h1ts,2022-03-08T02:04:52.040Z,"45 km NE of Port-Vila, Vanuatu",earthquake,10.8,6.4,0.144,14,reviewed,us,us
2022-02-27T10:42:23.040Z,-15.1307,167.7549,119.76,4.6,mb,,115,0.618,0.36,us,us6000h1t4,2022-04-29T04:35:34.040Z,"74 km E of Port-Olry, Vanuatu",earthquake,12.2,5.9,0.114,23,reviewed,us,us
2022-02-26T04:22:11.922Z,-20.5514,169.4199,65.22,5,mb,,44,4.81,0.89,us,us6000h0a8,2022-03-25T21:06:03.040Z,"112 km S of Isangel, Vanuatu",earthquake,9.8,3.7,0.055,111,reviewed,us,us
2022-02-24T10:29:41.646Z,-14.9557,168.1057,10,4.6,mb,,72,0.998,0.32,us,us6000gzrw,2022-03-22T12:46:25.040Z,"111 km E of Port-Olry, Vanuatu",earthquake,6.7,1.9,0.082,46,reviewed,us,us
2022-02-23T12:41:52.276Z,-14.8384,167.4094,117.45,4.4,mb,,74,0.637,0.7,us,us7000gn6e,2022-03-09T07:23:04.040Z,"42 km ENE of Port-Olry, Vanuatu",earthquake,11.2,7.1,0.135,16,reviewed,us,us
2022-02-23T08:46:18.218Z,-14.8399,167.3738,117.33,4.7,mb,,80,0.625,0.75,us,us7000gn5d,2022-03-22T13:49:56.040Z,"39 km NE of Port-Olry, Vanuatu",earthquake,10,5.9,0.114,23,reviewed,us,us
2022-02-23T00:11:26.449Z,-17.2331,168.4507,220.98,4.4,mb,,202,5.141,0.72,us,us6000h0ta,2022-03-04T04:12:44.040Z,"57 km NNE of Port-Vila, Vanuatu",earthquake,14.2,6.8,0.148,13,reviewed,us,us
2022-02-22T19:32:14.508Z,-21.0711,168.4945,10,4.6,mb,,93,3.971,0.96,us,us6000h04r,2022-03-18T20:26:58.040Z,"82 km NE of Tadine, New Caledonia",earthquake,8.5,1.9,0.141,18,reviewed,us,us
2022-02-22T05:29:21.767Z,-10.4669,161.8073,58.37,4.3,mb,,64,2.097,0.37,us,us6000h040,2022-03-06T10:32:50.040Z,"12 km W of Kirakira, Solomon Islands",earthquake,10.7,8.4,0.133,16,reviewed,us,us
2022-02-21T05:04:05.978Z,-22.7215,168.7817,10,4.5,mb,,100,4.707,0.58,us,us6000h01i,2022-02-25T12:30:34.040Z,"132 km E of Vao, New Caledonia",earthquake,8.3,1.9,0.205,10,reviewed,us,us
2022-02-20T10:05:55.769Z,-23.1308,171.3629,10,4.5,mb,,155,6.643,0.82,us,us6000gzsz,2022-03-12T09:33:14.040Z,southeast of the Loyalty Islands,earthquake,7.7,1.9,0.15,14,reviewed,us,us
2022-02-20T08:32:31.433Z,-23.3663,171.0249,10,4.2,mb,,129,6.296,0.57,us,us6000gzsw,2022-03-13T11:40:21.040Z,southeast of the Loyalty Islands,earthquake,9.4,1.8,0.146,15,reviewed,us,us
2022-02-19T19:10:40.200Z,-8.4964,159.1075,96.72,4.3,mb,,91,1.251,0.57,us,us6000gzk1,2022-03-06T00:08:53.040Z,"66 km SW of Buala, Solomon Islands",earthquake,13.5,9.2,0.125,18,reviewed,us,us
2022-02-18T18:39:40.672Z,-11.1488,166.2226,60.98,4.5,mb,,83,4.377,0.76,us,us7000gn88,2022-04-30T14:18:27.040Z,"66 km SE of Lata, Solomon Islands",earthquake,8.8,6,0.128,18,reviewed,us,us
2022-02-17T03:35:57.222Z,-11.2174,166.1147,35,4.5,mb,,120,4.335,0.51,us,us7000gmzj,2022-04-30T14:18:21.040Z,"64 km SSE of Lata, Solomon Islands",earthquake,13.5,2,0.163,11,reviewed,us,us
2022-02-16T01:35:29.473Z,-18.693,168.8787,155.03,4.6,mb,,51,3.603,0.6,us,us7000gl6h,2022-04-30T14:18:17.040Z,"103 km NNW of Isangel, Vanuatu",earthquake,9.9,5.5,0.097,32,reviewed,us,us
2022-02-15T23:31:04.556Z,-12.5473,166.4477,35,4.3,mb,,202,2.974,0.81,us,us7000gm0q,2022-04-30T14:18:17.040Z,"189 km NW of Sola, Vanuatu",earthquake,12.7,2,0.201,7,reviewed,us,us
2022-02-14T22:51:19.396Z,-25.483,178.5548,579.58,4.4,mb,,96,4.897,0.61,us,us7000gkwx,2022-04-30T14:18:13.040Z,south of the Fiji Islands,earthquake,12.7,10.7,0.117,21,reviewed,us,us
2022-02-14T13:28:03.200Z,-16.8805,178.998,10,4.2,mb,,118,1.246,0.78,us,us7000glz5,2022-04-30T14:18:12.040Z,"63 km SW of Labasa, Fiji",earthquake,7.6,1.9,0.305,4,reviewed,us,us
2022-02-14T09:17:38.513Z,-10.5498,166.1487,174.22,4.1,mb,,113,4.975,0.66,us,us7000glyy,2022-04-30T14:18:11.040Z,"43 km ENE of Lata, Solomon Islands",earthquake,12.5,8.8,0.15,16,reviewed,us,us
2022-02-14T00:57:41.754Z,-20.8444,173.5713,10,4.6,mb,,74,5.236,0.48,us,us7000glyh,2022-04-30T14:18:10.040Z,Vanuatu region,earthquake,6.9,2,0.172,10,reviewed,us,us
2022-02-13T16:10:37.938Z,-21.4266,168.635,10,4.3,mb,,188,2.135,0.29,us,us7000glq6,2022-04-30T14:18:07.040Z,"79 km E of Tadine, New Caledonia",earthquake,5,1.9,0.169,11,reviewed,us,us
2022-02-13T14:48:02.050Z,-21.0579,173.5367,10,5.4,mww,,106,5.387,0.68,us,us7000gkjc,2022-04-30T14:18:07.040Z,Vanuatu region,earthquake,4.5,1.8,0.059,28,reviewed,us,us
2022-02-12T04:33:04.957Z,-9.8502,160.2303,33.54,5,mb,,41,0.494,0.76,us,us7000gk7u,2022-04-30T14:18:01.040Z,"55 km SSE of Honiara, Solomon Islands",earthquake,6.9,2.2,0.072,69,reviewed,us,us
2022-02-11T23:47:45.455Z,-15.0457,168.1109,10,4.9,mb,,56,0.962,0.78,us,us7000gk5j,2022-04-19T17:40:13.040Z,"111 km E of Port-Olry, Vanuatu",earthquake,4.6,1.8,0.066,71,reviewed,us,us
2022-02-11T14:09:35.896Z,-11.3264,163.5602,10,4.6,mb,,60,4.018,0.67,us,us7000gjzj,2022-04-19T17:39:55.040Z,"203 km ESE of Kirakira, Solomon Islands",earthquake,9.4,1.9,0.095,33,reviewed,us,us
2022-02-11T09:25:43.362Z,-13.8575,167.7113,10,4.4,mb,,84,1.655,0.33,us,us7000gldm,2022-04-19T17:40:27.040Z,"17 km E of Sola, Vanuatu",earthquake,11.4,1.9,0.155,12,reviewed,us,us
2022-02-10T21:13:08.447Z,-11.0004,162.7411,10,4.4,mb,,51,3.157,0.61,us,us7000gl3h,2022-04-19T17:40:25.040Z,"108 km SE of Kirakira, Solomon Islands",earthquake,5.1,1.9,0.126,18,reviewed,us,us
2022-02-10T17:02:13.790Z,-12.4358,167.0943,226.41,4.1,mb,,151,2.995,0.63,us,us7000gl37,2022-04-19T17:40:23.040Z,"166 km NNW of Sola, Vanuatu",earthquake,11.4,6.2,0.112,22,reviewed,us,us
2022-02-10T06:58:31.245Z,-15.0594,167.6764,121.24,4,mb,,150,0.597,0.44,us,us7000gl2y,2022-04-19T17:40:22.040Z,"64 km E of Port-Olry, Vanuatu",earthquake,6,6.9,0.144,15,reviewed,us,us
2022-02-09T14:33:38.211Z,-22.6608,171.071,10,4.2,mb,,126,3.348,0.36,us,us7000gku1,2022-04-19T17:40:17.040Z,southeast of the Loyalty Islands,earthquake,9.5,1.9,0.215,6,reviewed,us,us
2022-02-09T03:08:46.124Z,-16.074,167.1828,175.35,3.9,mb,,135,0.623,0.4,us,us7000gktd,2022-04-19T17:38:18.040Z,"22 km W of Norsup, Vanuatu",earthquake,11.5,11.4,0.149,12,reviewed,us,us
2022-02-09T01:42:05.283Z,-19.4067,167.835,10,4.8,mb,,168,2.953,0.66,us,us7000gkta,2022-04-19T17:40:14.040Z,"152 km W of Isangel, Vanuatu",earthquake,4.6,1.9,0.16,12,reviewed,us,us
2022-02-08T15:44:16.893Z,-13.847,174.7816,10,4.4,mb,,70,6.835,0.51,us,us7000gk2f,2022-04-19T17:40:09.040Z,Fiji region,earthquake,11.2,1.9,0.11,27,reviewed,us,us
2022-02-08T13:04:53.843Z,-13.8407,174.5615,10,4.6,mb,,118,7.298,0.69,us,us7000gk20,2022-04-19T17:40:05.040Z,Fiji region,earthquake,9.4,1.9,0.183,13,reviewed,us,us
2022-02-08T12:57:46.522Z,-13.743,174.5274,10,4.8,mb,,40,5.229,0.6,us,us7000gk2a,2022-04-19T17:40:07.040Z,Fiji region,earthquake,4.7,1.8,0.087,42,reviewed,us,us
2022-02-07T21:43:58.846Z,-10.0082,161.628,86.11,4,mb,,170,1.75,0.82,us,us7000gk15,2022-04-19T17:40:01.040Z,"58 km NNW of Kirakira, Solomon Islands",earthquake,7.7,11.9,0.196,7,reviewed,us,us
2022-02-07T08:45:36.358Z,-13.5,174.4075,10,5.3,mww,,71,5.49,0.32,us,us7000gisx,2022-04-19T17:38:57.040Z,Fiji region,earthquake,9.4,1.7,0.069,20,reviewed,us,us
2022-02-07T07:10:24.966Z,-22.843,171.1424,10,4.4,mb,,116,3.419,0.43,us,us7000gk0d,2022-04-19T17:39:57.040Z,,earthquake,10.4,1.9,0.106,28,reviewed,us,us
2022-02-07T06:58:23.729Z,-22.8462,171.2993,10,4.3,mb,,117,3.564,0.78,us,us7000gk0b,2022-04-19T17:39:57.040Z,southeast of the Loyalty Islands,earthquake,5.2,1.9,0.178,10,reviewed,us,us
